"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2019-04-01T04:00:00.000Z","7,279.19","7,461.39","7,279.19","7,446.87","2.30","2.24","376,665"
"2019-04-08T04:00:00.000Z","7,446.87","7,477.62","7,383.47","7,437.06","-0.1317","-0.1975","321,618"
"2019-04-15T04:00:00.000Z","7,437.06","7,485.93","7,420.27","7,459.88","0.3068","0.2410","237,213"
"2019-04-22T04:00:00.000Z","7,459.88","7,528.93","7,398.57","7,428.19","-0.4248","-0.4906","306,069"
"2019-04-29T04:00:00.000Z","7,428.19","7,456.49","7,339.45","7,380.64","-0.6401","-0.7059","274,192"
"2019-05-06T04:00:00.000Z","7,380.64","7,380.64","7,189.86","7,203.29","-2.40","-2.47","326,022"
"2019-05-13T04:00:00.000Z","7,203.29","7,354.22","7,150.89","7,348.62","2.02","1.95","381,645"
"2019-05-20T04:00:00.000Z","7,348.62","7,373.27","7,211.33","7,277.73","-0.9647","-1.03","382,614"
"2019-05-28T04:00:00.000Z","7,277.73","7,314.85","7,130.85","7,161.71","-1.59","-1.66","339,289"
"2019-06-03T04:00:00.000Z","7,161.71","7,347.41","7,079.71","7,331.94","2.38","2.31","360,816"
"2019-06-10T04:00:00.000Z","7,331.94","7,420.73","7,316.44","7,345.78","0.1888","0.1229","323,343"
"2019-06-17T04:00:00.000Z","7,345.78","7,469.19","7,324.54","7,407.50","0.8402","0.7744","433,726"
"2019-06-24T04:00:00.000Z","7,407.50","7,439.43","7,373.22","7,425.63","0.2448","0.1789","334,326"
"2019-07-01T04:00:00.000Z","7,425.63","7,622.58","7,425.63","7,553.14","1.72","1.65","297,220"
"2019-07-08T04:00:00.000Z","7,553.14","7,571.34","7,493.80","7,505.97","-0.6245","-0.6903","280,183"
"2019-07-15T04:00:00.000Z","7,505.97","7,590.07","7,475.49","7,508.70","0.0364","-0.0294","283,092"
"2019-07-22T04:00:00.000Z","7,508.70","7,598.60","7,462.73","7,549.06","0.5375","0.4717","329,172"
"2019-07-29T04:00:00.000Z","7,549.06","7,727.49","7,397.91","7,407.06","-1.88","-1.95","466,357"
"2019-08-05T04:00:00.000Z","7,407.06","7,407.06","7,153.89","7,253.85","-2.07","-2.13","442,432"
"2019-08-12T04:00:00.000Z","7,253.85","7,305.56","7,020.22","7,117.15","-1.88","-1.95","355,406"
"2019-08-19T04:00:00.000Z","7,117.15","7,231.65","7,094.98","7,094.98","-0.3115","-0.3773","327,997"
"2019-08-26T04:00:00.000Z","7,094.98","7,240.37","7,044.73","7,207.18","1.58","1.52","289,054"
"2019-09-09T04:00:00.000Z","7,282.34","7,380.29","7,199.40","7,367.46","2.22","2.16","438,456"
"2019-09-16T04:00:00.000Z","7,367.46","7,378.32","7,290.69","7,344.92","-0.3059","-0.3718","453,841"
"2019-09-23T04:00:00.000Z","7,344.92","7,440.77","7,212.96","7,426.21","1.11","1.04","307,153"
"2019-09-30T04:00:00.000Z","7,426.21","7,439.62","7,004.43","7,155.38","-3.65","-3.71","336,223"
"2019-10-07T04:00:00.000Z","7,155.38","7,250.09","7,130.52","7,247.08","1.28","1.22","403,280"
"2019-10-14T04:00:00.000Z","7,247.08","7,251.80","7,146.11","7,150.57","-1.33","-1.40","490,016"
"2019-10-21T04:00:00.000Z","7,150.57","7,338.87","7,139.38","7,324.47","2.43","2.37","373,227"
"2019-10-28T04:00:00.000Z","7,324.47","7,346.92","7,245.23","7,302.42","-0.3010","-0.3669","348,797"
"2019-11-04T05:00:00.000Z","7,302.42","7,431.94","7,302.42","7,359.38","0.7800","0.7142","306,050"
"2019-11-11T05:00:00.000Z","7,359.38","7,390.00","7,243.15","7,302.94","-0.7669","-0.8327","370,071"
"2019-11-18T05:00:00.000Z","7,302.94","7,404.47","7,197.33","7,326.81","0.3269","0.2610","340,355"
"2019-11-25T05:00:00.000Z","7,326.81","7,446.00","7,326.81","7,346.53","0.2691","0.2033","348,293"
"2019-12-02T05:00:00.000Z","7,346.53","7,400.27","7,131.16","7,239.66","-1.45","-1.52","360,236"
"2019-12-09T05:00:00.000Z","7,239.66","7,429.04","7,137.84","7,353.44","1.57","1.51","477,750"
"2019-12-16T05:00:00.000Z","7,353.44","7,599.52","7,353.18","7,582.48","3.11","3.05","464,124"
"2019-12-23T05:00:00.000Z","7,582.48","7,665.40","7,559.63","7,644.90","0.8232","0.7574","103,593"
"2019-12-30T05:00:00.000Z","7,644.90","7,644.90","7,532.38","7,622.40","-0.2943","-0.3601","144,828"
"2020-01-06T05:00:00.000Z","7,622.40","7,631.96","7,524.96","7,587.85","-0.4533","-0.5191","293,880"
"2020-01-13T05:00:00.000Z","7,587.85","7,689.67","7,582.51","7,674.56","1.14","1.08","329,147"
"2020-01-27T05:00:00.000Z","7,585.98","7,585.98","7,275.03","7,286.01","-5.06","-5.13","313,264"
"2020-02-03T05:00:00.000Z","7,286.01","7,533.57","7,285.16","7,466.70","2.48","2.41","354,136"
"2020-02-10T05:00:00.000Z","7,466.70","7,547.65","7,403.69","7,409.13","-0.7710","-0.8368","331,812"
"2020-02-24T05:00:00.000Z","7,403.92","7,403.92","6,460.08","6,580.61","-11.18","-11.25","624,292"
"2020-03-02T05:00:00.000Z","6,580.61","6,856.27","6,431.44","6,462.55","-1.79","-1.86","667,455"
"2020-03-09T04:00:00.000Z","6,462.55","6,462.55","5,237.48","5,366.11","-16.97","-17.03","947,908"
"2020-03-16T04:00:00.000Z","5,366.11","5,419.30","4,898.79","5,190.78","-3.27","-3.33","1,043,615"
"2020-03-23T04:00:00.000Z","5,190.78","5,815.73","4,922.76","5,510.33","6.16","6.09","806,232"
"2020-03-30T04:00:00.000Z","5,510.33","5,702.66","5,351.84","5,415.50","-1.72","-1.79","714,012"
"2020-04-06T04:00:00.000Z","5,415.50","5,842.66","5,415.50","5,842.66","7.89","7.82","516,027"
"2020-04-13T04:00:00.000Z","5,842.66","5,894.71","5,576.35","5,786.96","-0.9533","-1.02","470,547"
"2020-04-20T04:00:00.000Z","5,786.96","5,843.61","5,641.03","5,752.23","-0.6001","-0.6660","426,826"
"2020-04-27T04:00:00.000Z","5,752.23","6,151.58","5,746.06","5,763.06","0.1883","0.1225","599,187"
"2020-05-04T04:00:00.000Z","5,763.06","5,941.86","5,702.03","5,935.98","3.00","2.93","394,655"
"2020-05-11T04:00:00.000Z","5,935.98","6,012.98","5,661.14","5,799.77","-2.29","-2.36","511,676"
"2020-05-18T04:00:00.000Z","5,799.77","6,111.96","5,799.61","5,993.28","3.34","3.27","485,735"
"2020-05-26T04:00:00.000Z","5,993.28","6,234.04","5,993.28","6,076.60","1.39","1.32","624,476"
"2020-06-01T04:00:00.000Z","6,076.60","6,489.99","6,076.60","6,484.30","6.71","6.64","560,355"
"2020-06-08T04:00:00.000Z","6,484.30","6,511.84","5,993.20","6,105.18","-5.85","-5.91","588,421"
"2020-06-15T04:00:00.000Z","6,105.18","6,319.81","5,952.44","6,292.60","3.07","3.00","519,255"
"2020-06-22T04:00:00.000Z","6,292.60","6,342.19","6,029.25","6,159.30","-2.12","-2.18","371,635"
"2020-06-29T04:00:00.000Z","6,159.30","6,262.71","6,084.48","6,157.30","-0.0325","-0.0983","358,297"
"2020-07-06T04:00:00.000Z","6,157.30","6,304.19","6,003.19","6,095.41","-1.01","-1.07","327,866"
